iteration,accuracy,loss,lr,progress,timestamp
0.0,0.10399999469518661,0.0002591922691506163,0.01,0.0,
100.0,0.7827999591827393,9.882509875482557e-05,0.01,0.005,
200.0,0.8265999555587769,7.73789177315807e-05,0.01,0.01,
300.0,0.8471999764442444,6.769438962930767e-05,0.01,0.015,
400.0,0.8606999516487122,6.096760424888383e-05,0.01,0.02,
500.0,0.8575999736785889,5.921717171000998e-05,0.01,0.025,
600.0,0.8557999730110168,5.771611507680964e-05,0.01,0.03,
700.0,0.8671000003814697,5.503797663397106e-05,0.01,0.035,
800.0,0.8690999746322632,5.3048514813308436e-05,0.01,0.04,
900.0,0.8643999695777893,5.3853740593621396e-05,0.01,0.045,
1000.0,0.8804000020027161,5.0369956178800436e-05,0.01,0.05,
1100.0,0.8774999976158142,4.992037276841344e-05,0.01,0.055,
1200.0,0.8834999799728394,4.9275893243037335e-05,0.01,0.06,
1300.0,0.8764999508857727,4.939107224808293e-05,0.01,0.065,
1400.0,0.8823999762535095,4.8698261694482355e-05,0.01,0.07,
1500.0,0.8871999979019165,4.7007777193326486e-05,0.01,0.075,
1600.0,0.8834999799728394,4.776853604967448e-05,0.01,0.08,
1700.0,0.882599949836731,4.754494529960331e-05,0.01,0.085,
1800.0,0.8815999627113342,4.7266570425640436e-05,0.01,0.09,
1900.0,0.8757999539375305,4.768913460746423e-05,0.01,0.095,
2000.0,0.886199951171875,4.59093578946758e-05,0.01,0.1,
2100.0,0.8921999931335449,4.5000071264201e-05,0.01,0.105,
2200.0,0.8938999772071838,4.527310343091971e-05,0.01,0.11,
2300.0,0.8780999779701233,4.658550640553815e-05,0.01,0.115,
2400.0,0.8783999681472778,4.6729276663823096e-05,0.01,0.12,
2500.0,0.8912000060081482,4.543165283769375e-05,0.01,0.125,
2600.0,0.8903999924659729,4.4890847741007044e-05,0.01,0.13,
2700.0,0.8932999968528748,4.441149166716311e-05,0.01,0.135,
2800.0,0.8905999660491943,4.483561344688204e-05,0.01,0.14,
2900.0,0.8883999586105347,4.503231377596725e-05,0.01,0.145,
3000.0,0.8955999612808228,4.3662024160567816e-05,0.01,0.15,
3100.0,0.8944999575614929,4.3888181956549604e-05,0.01,0.155,
3200.0,0.8908999562263489,4.41203334884124e-05,0.01,0.16,
3300.0,0.8842999935150146,4.568910060801747e-05,0.01,0.165,
3400.0,0.8915999531745911,4.3905417514679175e-05,0.01,0.17,
3500.0,0.8925999999046326,4.3989924166658526e-05,0.01,0.175,
3600.0,0.8931999802589417,4.37836818379992e-05,0.01,0.18,
3700.0,0.8902999758720398,4.4083268076897e-05,0.01,0.185,
3800.0,0.8942999839782715,4.3871748973529234e-05,0.01,0.19,
