iteration,accuracy,loss,lr,progress,timestamp
0.0,0.10189999639987946,0.00024594563235216875,0.01,0.0,
100.0,0.6444000005722046,0.0002081060745627291,0.01,0.005,
200.0,0.6638999581336975,0.00020807158384292094,0.01,0.01,
300.0,0.670799970626831,0.00021071815698095873,0.01,0.015,
400.0,0.6776999831199646,0.000212025051891976,0.01,0.02,
500.0,0.6811999678611755,0.0002138471973059913,0.01,0.025,
600.0,0.683899998664856,0.000215066033444102,0.01,0.03,
700.0,0.6877999901771545,0.00021658051685694604,0.01,0.035,
800.0,0.6890999674797058,0.00021625014325394646,0.01,0.04,
900.0,0.6912999749183655,0.00021876710846254166,0.01,0.045,
1000.0,0.6931999921798706,0.00021856011340562565,0.01,0.05,
1100.0,0.6940999627113342,0.00021855788332862102,0.01,0.055,
1200.0,0.6955999732017517,0.0002178597322870591,0.01,0.06,
1300.0,0.6965999603271484,0.0002187363232537034,0.01,0.065,
1400.0,0.6965999603271484,0.00021921558521139893,0.01,0.07,
1500.0,0.6985999941825867,0.00021981069514014485,0.01,0.075,
1600.0,0.6998999714851379,0.0002202560776634742,0.01,0.08,
1700.0,0.6974999904632568,0.00022056497416721854,0.01,0.085,
1800.0,0.7001000046730042,0.00022110928809535114,0.01,0.09,
1900.0,0.6985999941825867,0.000220552583477664,0.01,0.095,
2000.0,0.7002999782562256,0.00022089956591239557,0.01,0.1,
2100.0,0.70169997215271,0.00022097109275832506,0.01,0.105,
2200.0,0.6997999548912048,0.0002225460880208222,0.01,0.11,
2300.0,0.699999988079071,0.00022255951533220033,0.01,0.115,
2400.0,0.7035999894142151,0.00022115601463445152,0.01,0.12,
2500.0,0.7019999623298645,0.00022077717121328933,0.01,0.125,
2600.0,0.7039999961853027,0.00022080531923062866,0.01,0.13,
2700.0,0.7037999629974365,0.00022059354255507082,0.01,0.135,
2800.0,0.7046999931335449,0.0002200811620602193,0.01,0.14,
2900.0,0.7023999691009521,0.00022139603138541177,0.01,0.145,
3000.0,0.7035999894142151,0.00022116489139116966,0.01,0.15,
3100.0,0.7053999900817871,0.00021990802997496177,0.01,0.155,
3200.0,0.7042999863624573,0.00022172248882854008,0.01,0.16,
3300.0,0.7049999833106995,0.00022065633576486273,0.01,0.165,
3400.0,0.703499972820282,0.00022111832001434626,0.01,0.17,
3500.0,0.7050999999046326,0.0002196431886905884,0.01,0.175,
3600.0,0.705299973487854,0.00021974193912041115,0.01,0.18,
3700.0,0.7062000036239624,0.00021869668838443284,0.01,0.185,
3800.0,0.7058999538421631,0.00022002940249871137,0.01,0.19,
3900.0,0.7055000066757202,0.00022034164751087696,0.01,0.195,
4000.0,0.70660001039505,0.0002179485473833981,0.01,0.2,
4100.0,0.7058999538421631,0.00022064808975119822,0.01,0.205,
4200.0,0.7069999575614929,0.00021897543687341556,0.01,0.21,
4300.0,0.7062000036239624,0.00021904376919702618,0.01,0.215,
