iteration,accuracy,loss,lr,progress,timestamp
0.0,0.06679999828338623,0.00024175915191868672,0.01,0.0,
100.0,0.7638999819755554,0.00010525968810506075,0.01,0.005,
200.0,0.7511000037193298,8.467120055267947e-05,0.01,0.01,
300.0,0.8165000081062317,6.915742645555322e-05,0.01,0.015,
400.0,0.8379999995231628,6.108644456727778e-05,0.01,0.02,
500.0,0.8568999767303467,5.5789297808494015e-05,0.01,0.025,
600.0,0.8738999962806702,4.991008075222295e-05,0.01,0.03,
700.0,0.8813999891281128,4.6527314409644895e-05,0.01,0.035,
800.0,0.8763999938964844,4.5831507856187214e-05,0.01,0.04,
900.0,0.8718000054359436,4.4945941455456024e-05,0.01,0.045,
1000.0,0.8915999531745911,4.170113585414296e-05,0.01,0.05,
1100.0,0.8930000066757202,4.061348561550403e-05,0.01,0.055,
1200.0,0.8938999772071838,3.953170174601228e-05,0.01,0.06,
1300.0,0.8959999680519104,3.890139717194132e-05,0.01,0.065,
1400.0,0.8951999545097351,3.873587052922546e-05,0.01,0.07,
1500.0,0.899399995803833,3.8003625689307706e-05,0.01,0.075,
1600.0,0.8992999792098999,3.796252203708972e-05,0.01,0.08,
1700.0,0.8968999981880188,3.753592245880757e-05,0.01,0.085,
1800.0,0.9027999639511108,3.6744415112950395e-05,0.01,0.09,
1900.0,0.9005999565124512,3.6212581833482095e-05,0.01,0.095,
2000.0,0.9023000001907349,3.629707549531243e-05,0.01,0.1,
2100.0,0.903499960899353,3.610663862036078e-05,0.01,0.105,
2200.0,0.9009999632835388,3.569486839153557e-05,0.01,0.11,
2300.0,0.9004999995231628,3.5623471890817614e-05,0.01,0.115,
2400.0,0.9019999504089355,3.540589499518735e-05,0.01,0.12,
2500.0,0.9059999585151672,3.500713308100361e-05,0.01,0.125,
2600.0,0.9041000008583069,3.495777544046135e-05,0.01,0.13,
2700.0,0.9047999978065491,3.518323273035114e-05,0.01,0.135,
2800.0,0.9032999873161316,3.52624744789201e-05,0.01,0.14,
2900.0,0.9023000001907349,3.4886650849242533e-05,0.01,0.145,
3000.0,0.9060999751091003,3.4087037207802615e-05,0.01,0.15,
3100.0,0.9084999561309814,3.422359562655403e-05,0.01,0.155,
3200.0,0.9081999659538269,3.356211001022294e-05,0.01,0.16,
3300.0,0.903499960899353,3.417548021262628e-05,0.01,0.165,
3400.0,0.9075999855995178,3.38991985360476e-05,0.01,0.17,
3500.0,0.9075999855995178,3.356022611736215e-05,0.01,0.175,
3600.0,0.90829998254776,3.397113371761542e-05,0.01,0.18,
3700.0,0.9063999652862549,3.411437296049278e-05,0.01,0.185,
3800.0,0.909500002861023,3.313762019073464e-05,0.01,0.19,
3900.0,0.9045999646186829,3.3684303709514445e-05,0.01,0.195,
4000.0,0.9098999500274658,3.288536248764511e-05,0.01,0.2,
4100.0,0.9062999486923218,3.3532907558604945e-05,0.01,0.205,
4200.0,0.9061999917030334,3.343322734939786e-05,0.01,0.21,
4300.0,0.911300003528595,3.2885316578468255e-05,0.01,0.215,
4400.0,0.9089999794960022,3.313136315558908e-05,0.01,0.22,
4500.0,0.9120999574661255,3.2798245957331725e-05,0.01,0.225,
4600.0,0.9077999591827393,3.3552087587234496e-05,0.01,0.23,
4700.0,0.9060999751091003,3.3483465179250674e-05,0.01,0.235,
4800.0,0.9093999862670898,3.3305442605130735e-05,0.01,0.24,
4900.0,0.9139999747276306,3.265866518653507e-05,0.01,0.245,
5000.0,0.9035999774932861,3.4295084782867395e-05,0.01,0.25,
5100.0,0.9089999794960022,3.24827128372691e-05,0.01,0.255,
5200.0,0.911300003528595,3.260614603644502e-05,0.01,0.26,
5300.0,0.9086999893188477,3.3111789241614664e-05,0.01,0.265,
5400.0,0.9093999862670898,3.235471686774371e-05,0.01,0.27,
5500.0,0.9126999974250793,3.2385730769902763e-05,0.01,0.275,
5600.0,0.9110999703407288,3.2121680386188084e-05,0.01,0.28,
5700.0,0.9080999493598938,3.305128104904791e-05,0.01,0.285,
5800.0,0.9120000004768372,3.204348386945265e-05,0.01,0.29,
5900.0,0.911300003528595,3.266396109509288e-05,0.01,0.295,
6000.0,0.9106999635696411,3.2238420911604337e-05,0.01,0.3,
6100.0,0.9103999733924866,3.251101795176854e-05,0.01,0.305,
6200.0,0.910099983215332,3.25083986474342e-05,0.01,0.31,
6300.0,0.913100004196167,3.2129990221428e-05,0.01,0.315,
6400.0,0.9089999794960022,3.229328453721815e-05,0.01,0.32,
6500.0,0.9128999710083008,3.216976990066746e-05,0.01,0.325,
6600.0,0.9098999500274658,3.253205560844723e-05,0.01,0.33,
6700.0,0.9122999906539917,3.188301211602643e-05,0.01,0.335,
6800.0,0.9012999534606934,3.404462077030073e-05,0.01,0.34,
6900.0,0.9101999998092651,3.285208917166613e-05,0.01,0.345,
7000.0,0.9132999777793884,3.221870789042555e-05,0.01,0.35,
7100.0,0.9104999899864197,3.1701224707654306e-05,0.01,0.355,
7200.0,0.9124999642372131,3.1874119484879056e-05,0.01,0.36,
7300.0,0.9127999544143677,3.2045505402708076e-05,0.01,0.365,
7400.0,0.9122999906539917,3.187575167524926e-05,0.01,0.37,
7500.0,0.9090999960899353,3.2595962786929814e-05,0.01,0.375,
7600.0,0.9139999747276306,3.174140487436894e-05,0.01,0.38,
7700.0,0.9120999574661255,3.2107547737747556e-05,0.01,0.385,
7800.0,0.913100004196167,3.153703610657858e-05,0.01,0.39,
7900.0,0.9138999581336975,3.1721957453555204e-05,0.01,0.395,
8000.0,0.9133999943733215,3.157928432973085e-05,0.01,0.4,
8100.0,0.9132999777793884,3.214866805782185e-05,0.01,0.405,
8200.0,0.9120000004768372,3.209036712450543e-05,0.01,0.41,
8300.0,0.9127999544143677,3.172784426359526e-05,0.01,0.415,
8400.0,0.9131999611854553,3.1988770587779214e-05,0.01,0.42,
8500.0,0.9111999869346619,3.156354666318719e-05,0.01,0.425,
8600.0,0.9129999876022339,3.141417613880906e-05,0.01,0.43,
8700.0,0.9129999876022339,3.2292730479035864e-05,0.01,0.435,
8800.0,0.9104999899864197,3.2610706522915715e-05,0.01,0.44,
8900.0,0.9158999919891357,3.1628185070553686e-05,0.01,0.445,
9000.0,0.9092999696731567,3.219897099171633e-05,0.01,0.45,
