iteration,accuracy,loss,lr,progress,timestamp
4900.0,0.9000999927520752,3.6554163807905706e-05,0.01,0.245,
5000.0,0.8931999802589417,3.889630877613633e-05,0.01,0.25,
5100.0,0.878600001335144,4.211192363856244e-05,0.01,0.255,
5200.0,0.8675999641418457,4.3954011390482476e-05,0.01,0.26,
5300.0,0.838699996471405,5.02809165757952e-05,0.01,0.265,
5400.0,0.878600001335144,4.082732804150392e-05,0.01,0.27,
5500.0,0.8890999555587769,3.958934943196062e-05,0.01,0.275,
5600.0,0.8695999979972839,4.231913610799855e-05,0.01,0.28,
5700.0,0.8743000030517578,4.3934737160842455e-05,0.01,0.285,
5800.0,0.8616999983787537,4.417047901407019e-05,0.01,0.29,
5900.0,0.8901000022888184,3.858481437332561e-05,0.01,0.295,
6000.0,0.8950999975204468,3.716327381383025e-05,0.01,0.3,
6100.0,0.9057999849319458,3.5737701248703054e-05,0.01,0.305,
6200.0,0.9025999903678894,3.571566594336112e-05,0.01,0.31,
6300.0,0.8733999729156494,4.2850898725619964e-05,0.01,0.315,
6400.0,0.8772000074386597,4.124520881305313e-05,0.01,0.32,
6500.0,0.8809999823570251,4.188730273846882e-05,0.01,0.325,
6600.0,0.8585999608039856,4.544419359089103e-05,0.01,0.33,
6700.0,0.8598999977111816,4.5776938778740566e-05,0.01,0.335,
6800.0,0.8215000033378601,5.1863522035523026e-05,0.01,0.34,
6900.0,0.8402000069618225,4.962384779380272e-05,0.01,0.345,
7000.0,0.8677999973297119,4.422616952219687e-05,0.01,0.35,
7100.0,0.8869999647140503,3.876327834967779e-05,0.01,0.355,
7200.0,0.8958999514579773,3.796790789809015e-05,0.01,0.36,
7300.0,0.8720999956130981,4.25140277131342e-05,0.01,0.365,
7400.0,0.8962000012397766,3.699327461876328e-05,0.01,0.37,
7500.0,0.8773999810218811,4.185017495598084e-05,0.01,0.375,
7600.0,0.8737999796867371,4.186517147441486e-05,0.01,0.38,
7700.0,0.8920999765396118,3.8261323296396624e-05,0.01,0.385,
7800.0,0.9007999897003174,3.821236994291759e-05,0.01,0.39,
7900.0,0.8691999912261963,4.2083217451714516e-05,0.01,0.395,
8000.0,0.8853999972343445,4.105943179269139e-05,0.01,0.4,
8100.0,0.9001999497413635,3.6515924528186144e-05,0.01,0.405,
8200.0,0.8853999972343445,3.873867409291462e-05,0.01,0.41,
8300.0,0.8865999579429626,3.876280250336896e-05,0.01,0.415,
8400.0,0.8908999562263489,3.8634302235370137e-05,0.01,0.42,
8500.0,0.8540999889373779,4.620514602971762e-05,0.01,0.425,
