iteration,accuracy,loss,lr,progress,timestamp
0.0,0.08819999545812607,0.0002404873309233639,0.01,0.0,
100.0,0.82669997215271,8.58020781595781e-05,0.01,0.005,
200.0,0.861799955368042,6.336637159299283e-05,0.01,0.01,
300.0,0.871399998664856,5.468999400500272e-05,0.01,0.015,
400.0,0.8804999589920044,4.9756427619230853e-05,0.01,0.02,
500.0,0.8847999572753906,4.6590769014270814e-05,0.01,0.025,
600.0,0.8868999481201172,4.455436656556487e-05,0.01,0.03,
700.0,0.8907999992370605,4.286474314949938e-05,0.01,0.035,
800.0,0.8924999833106995,4.1581913508245875e-05,0.01,0.04,
900.0,0.8942999839782715,4.050000739705814e-05,0.01,0.045,
1000.0,0.8952999711036682,3.98175065152671e-05,0.01,0.05,
1100.0,0.8980000019073486,3.893796778613753e-05,0.01,0.055,
1200.0,0.8987999558448792,3.8294263005999245e-05,0.01,0.06,
1300.0,0.8994999527931213,3.7764025229426587e-05,0.01,0.065,
1400.0,0.9012999534606934,3.734519289550544e-05,0.01,0.07,
1500.0,0.9020999670028687,3.690504873506792e-05,0.01,0.075,
1600.0,0.9035999774932861,3.647520064628282e-05,0.01,0.08,
1700.0,0.9045999646186829,3.616730955852316e-05,0.01,0.085,
1800.0,0.9038999676704407,3.5939200948973054e-05,0.01,0.09,
1900.0,0.9052000045776367,3.577717225715166e-05,0.01,0.095,
2000.0,0.9047999978065491,3.534920339843806e-05,0.01,0.1,
2100.0,0.9049999713897705,3.5145833714000136e-05,0.01,0.105,
2200.0,0.9067999720573425,3.504486840803649e-05,0.01,0.11,
2300.0,0.9077000021934509,3.4833299064126935e-05,0.01,0.115,
2400.0,0.9063999652862549,3.4738348530776964e-05,0.01,0.12,
2500.0,0.9060999751091003,3.4593928059876926e-05,0.01,0.125,
2600.0,0.9079999923706055,3.427807863099076e-05,0.01,0.13,
2700.0,0.9074999690055847,3.420650568960308e-05,0.01,0.135,
2800.0,0.90829998254776,3.401461310177014e-05,0.01,0.14,
2900.0,0.9088999629020691,3.3911143192808374e-05,0.01,0.145,
3000.0,0.9083999991416931,3.372191624241478e-05,0.01,0.15,
3100.0,0.9080999493598938,3.3806667089584284e-05,0.01,0.155,
3200.0,0.911300003528595,3.360179132703581e-05,0.01,0.16,
3300.0,0.9109999537467957,3.343584301454158e-05,0.01,0.165,
3400.0,0.910099983215332,3.3360394023275026e-05,0.01,0.17,
3500.0,0.9096999764442444,3.32537627881953e-05,0.01,0.175,
3600.0,0.9090999960899353,3.32035037188981e-05,0.01,0.18,
3700.0,0.910099983215332,3.307702301442564e-05,0.01,0.185,
3800.0,0.9103999733924866,3.294270745220789e-05,0.01,0.19,
