iteration,accuracy,loss,lr,progress,timestamp
0.0,0.14069999754428864,0.00023260550538859692,0.01,0.0,
100.0,0.6696999669075012,0.00013519541114830752,0.01,0.005,
200.0,0.684499979019165,0.0001255501318330621,0.01,0.01,
300.0,0.6904999613761902,0.00012143988527708288,0.01,0.015,
400.0,0.6967999935150146,0.0001210356887931531,0.01,0.02,
500.0,0.7001000046730042,0.00012000383980785868,0.01,0.025,
600.0,0.7023999691009521,0.00011773650081457879,0.01,0.03,
700.0,0.7049999833106995,0.0001165713506139482,0.01,0.035,
800.0,0.7053999900817871,0.00011842420255920222,0.01,0.04,
900.0,0.7056999802589417,0.00011829878521536504,0.01,0.045,
1000.0,0.7078999876976013,0.00011793354297821175,0.01,0.05,
1100.0,0.7080000042915344,0.00011755826671930745,0.01,0.055,
1200.0,0.7081999778747559,0.00011723829877257346,0.01,0.06,
1300.0,0.7092999815940857,0.00011805537923368307,0.01,0.065,
1400.0,0.708899974822998,0.00011741480707383823,0.01,0.07,
1500.0,0.7098000049591064,0.0001187961893252112,0.01,0.075,
1600.0,0.7103999853134155,0.0001180338950417902,0.01,0.08,
1700.0,0.7098000049591064,0.00011745376496973766,0.01,0.085,
1800.0,0.7110999822616577,0.00011630615731344343,0.01,0.09,
1900.0,0.710099995136261,0.00011725116634184424,0.01,0.095,
2000.0,0.7111999988555908,0.00011779676456678686,0.01,0.1,
2100.0,0.7113999724388123,0.00011623230669306983,0.01,0.105,
2200.0,0.711899995803833,0.000117741796384725,0.01,0.11,
2300.0,0.7121999859809875,0.00011832633848216357,0.01,0.115,
2400.0,0.7102999687194824,0.0001184160820028797,0.01,0.12,
2500.0,0.7121999859809875,0.00011735723475945754,0.01,0.125,
2600.0,0.7121999859809875,0.00011756982189941148,0.01,0.13,
2700.0,0.7117999792098999,0.00011793079452783033,0.01,0.135,
2800.0,0.7110999822616577,0.00011793785980809086,0.01,0.14,
2900.0,0.7123000025749207,0.0001169218072299672,0.01,0.145,
3000.0,0.7114999890327454,0.00011711978973373181,0.01,0.15,
3100.0,0.7121999859809875,0.00011759883485187571,0.01,0.155,
3200.0,0.7127999663352966,0.00011674932715350526,0.01,0.16,
3300.0,0.7134000062942505,0.00011796952153050717,0.01,0.165,
3400.0,0.7130999565124512,0.00011741962203796249,0.01,0.17,
3500.0,0.7134999632835388,0.0001166858475935839,0.01,0.175,
3600.0,0.7135999798774719,0.00011850737679980819,0.01,0.18,
3700.0,0.7134000062942505,0.00011755936274801926,0.01,0.185,
3800.0,0.7143999934196472,0.00011698946088472542,0.01,0.19,
3900.0,0.7129999995231628,0.00011749163152640978,0.01,0.195,
4000.0,0.7142999768257141,0.00011705113643311012,0.01,0.2,
4100.0,0.7130999565124512,0.000117995662048251,0.01,0.205,
4200.0,0.713699996471405,0.00011693718009185519,0.01,0.21,
4300.0,0.713699996471405,0.00011786287899687932,0.01,0.215,
4400.0,0.7131999731063843,0.00011589447203135137,0.01,0.22,
4500.0,0.712399959564209,0.00011695424143302653,0.01,0.225,
4600.0,0.7139999866485596,0.0001166701023114604,0.01,0.23,
4700.0,0.7139999866485596,0.00011711209006961576,0.01,0.235,
4800.0,0.7128999829292297,0.00011648951070281149,0.01,0.24,
4900.0,0.713699996471405,0.0001168149534164739,0.01,0.245,
5000.0,0.7139999866485596,0.000116937719951485,0.01,0.25,
