iteration,accuracy,loss,lr,progress,timestamp
0.0,0.15429998934268951,0.00023950898944760925,0.01,0.0,
100.0,0.47259998321533203,0.00019998370405927061,0.01,0.005,
200.0,0.7185999751091003,0.00016008122162172232,0.01,0.01,
300.0,0.7418000102043152,0.00015411037705384211,0.01,0.015,
400.0,0.7497000098228455,0.00015107242627325983,0.01,0.02,
500.0,0.7574999928474426,0.00014866446372342962,0.01,0.025,
600.0,0.7648999691009521,0.00014610495846093126,0.01,0.03,
700.0,0.7688999772071838,0.00014512051272527242,0.01,0.035,
800.0,0.7718999981880188,0.00014332394238260332,0.01,0.04,
900.0,0.7739999890327454,0.0001431949441504038,0.01,0.045,
1000.0,0.7757999897003174,0.0001424889670733753,0.01,0.05,
1100.0,0.7784000039100647,0.00014125822683098995,0.01,0.055,
1200.0,0.7823999524116516,0.00013949463176951042,0.01,0.06,
1300.0,0.7786999940872192,0.0001404571489758927,0.01,0.065,
1400.0,0.7834999561309814,0.00013925573200821798,0.01,0.07,
1500.0,0.785099983215332,0.00013786635149011487,0.01,0.075,
1600.0,0.7866999506950378,0.00013723762233547356,0.01,0.08,
1700.0,0.7874999642372131,0.00013674314368357693,0.01,0.085,
1800.0,0.7888000011444092,0.00013587623961984694,0.01,0.09,
1900.0,0.7870999574661255,0.00013645283456214412,0.01,0.095,
2000.0,0.7908999919891357,0.00013476470582705747,0.01,0.1,
2100.0,0.7888000011444092,0.00013519124317693806,0.01,0.105,
2200.0,0.7904999852180481,0.00013414304779233599,0.01,0.11,
2300.0,0.7929999828338623,0.0001329512971819421,0.01,0.115,
2400.0,0.7926999926567078,0.0001331242185660805,0.01,0.12,
2500.0,0.7922999858856201,0.00013252474024372772,0.01,0.125,
2600.0,0.7942000031471252,0.00013208337437074094,0.01,0.13,
2700.0,0.7932999730110168,0.00013138332835191163,0.01,0.135,
2800.0,0.7960999608039856,0.00013053370768903753,0.01,0.14,
2900.0,0.7930999994277954,0.0001308297086007273,0.01,0.145,
3000.0,0.7953000068664551,0.0001298951598403744,0.01,0.15,
3100.0,0.7961999773979187,0.00012927875013177267,0.01,0.155,
3200.0,0.7950999736785889,0.00012897811061370767,0.01,0.16,
3300.0,0.7954999804496765,0.00012875694892718767,0.01,0.165,
3400.0,0.7978999614715576,0.00012790865610277035,0.01,0.17,
3500.0,0.7958999872207642,0.00012830501624217427,0.01,0.175,
3600.0,0.7962999939918518,0.00012713410552871773,0.01,0.18,
3700.0,0.7963999509811401,0.0001269974278306155,0.01,0.185,
3800.0,0.7965999841690063,0.00012709192668114102,0.01,0.19,
3900.0,0.7964999675750732,0.00012664672822696005,0.01,0.195,
4000.0,0.7960000038146973,0.00012641910725962857,0.01,0.2,
4100.0,0.7985999584197998,0.00012602865142394843,0.01,0.205,
4200.0,0.7976999878883362,0.00012596106360974096,0.01,0.21,
4300.0,0.7983999848365784,0.00012519045847349798,0.01,0.215,
4400.0,0.7978999614715576,0.00012496383530756107,0.01,0.22,
4500.0,0.8003999590873718,0.00012433008645739202,0.01,0.225,
4600.0,0.8017999529838562,0.00012403567313064594,0.01,0.23,
4700.0,0.7989999651908875,0.00012420654713428503,0.01,0.235,
4800.0,0.7978999614715576,0.00012411078446626205,0.01,0.24,
4900.0,0.7991999983787537,0.00012355601276084295,0.01,0.245,
5000.0,0.7978999614715576,0.00012416007697344677,0.01,0.25,
5100.0,0.8001999855041504,0.0001230167220801806,0.01,0.255,
5200.0,0.8007000088691711,0.00012306476999293873,0.01,0.26,
5300.0,0.8001999855041504,0.00012252714186546877,0.01,0.265,
5400.0,0.7989999651908875,0.00012261633736601894,0.01,0.27,
5500.0,0.7985000014305115,0.00012252326268991328,0.01,0.275,
