iteration,accuracy,loss,lr,progress,timestamp
0.0,0.09730000048875809,0.00024391701755721855,0.01,0.0,
100.0,0.6854999661445618,0.0001390497565984754,0.01,0.005,
200.0,0.6942999958992004,0.00011457500482369585,0.01,0.01,
300.0,0.8077999949455261,9.491700579534181e-05,0.01,0.015,
400.0,0.8014999628067017,8.798483323182615e-05,0.01,0.02,
500.0,0.8247999548912048,8.294116735663356e-05,0.01,0.025,
600.0,0.8482999801635742,7.783370834509444e-05,0.01,0.03,
700.0,0.8325999975204468,7.788656917683711e-05,0.01,0.035,
800.0,0.8270999789237976,7.699708066526719e-05,0.01,0.04,
900.0,0.8223999738693237,7.582895849124341e-05,0.01,0.045,
1000.0,0.8366000056266785,7.379697919258456e-05,0.01,0.05,
1100.0,0.8652999997138977,7.035030748246751e-05,0.01,0.055,
1200.0,0.8504999876022339,7.11661403858007e-05,0.01,0.06,
1300.0,0.8567000031471252,7.0103683884673e-05,0.01,0.065,
1400.0,0.8402000069618225,7.203529295880492e-05,0.01,0.07,
1500.0,0.8621000051498413,6.798454346673642e-05,0.01,0.075,
1600.0,0.8610999584197998,6.793869406575028e-05,0.01,0.08,
1700.0,0.8420000076293945,6.991674170516998e-05,0.01,0.085,
1800.0,0.8646999597549438,6.661353698245729e-05,0.01,0.09,
1900.0,0.858299970626831,6.744415882328231e-05,0.01,0.095,
2000.0,0.8586999773979187,6.667833464743024e-05,0.01,0.1,
2100.0,0.8637999892234802,6.587198653881317e-05,0.01,0.105,
2200.0,0.85999995470047,6.611243813910224e-05,0.01,0.11,
2300.0,0.8667999505996704,6.530431876804771e-05,0.01,0.115,
2400.0,0.8642999529838562,6.599027164441112e-05,0.01,0.12,
2500.0,0.8789999485015869,6.341612259421361e-05,0.01,0.125,
2600.0,0.871399998664856,6.453885980150737e-05,0.01,0.13,
2700.0,0.8676999807357788,6.43974784577228e-05,0.01,0.135,
2800.0,0.8628999590873718,6.469163579758935e-05,0.01,0.14,
2900.0,0.8563999533653259,6.629956370883335e-05,0.01,0.145,
3000.0,0.8748999834060669,6.32769706595382e-05,0.01,0.15,
3100.0,0.8626999855041504,6.462991139132052e-05,0.01,0.155,
3200.0,0.8677999973297119,6.455149804029229e-05,0.01,0.16,
3300.0,0.8554999828338623,6.607418133655371e-05,0.01,0.165,
3400.0,0.8738999962806702,6.238199700019936e-05,0.01,0.17,
3500.0,0.8654999732971191,6.321769704045464e-05,0.01,0.175,
3600.0,0.8672999739646912,6.350013983135929e-05,0.01,0.18,
3700.0,0.8364999890327454,6.700446519945888e-05,0.01,0.185,
3800.0,0.8649999499320984,6.364838858058826e-05,0.01,0.19,
3900.0,0.8589999675750732,6.40661377167957e-05,0.01,0.195,
4000.0,0.873199999332428,6.23599950688381e-05,0.01,0.2,
