iteration,accuracy,loss,lr,progress,timestamp
0.0,0.05979999899864197,0.0002500567354341712,0.01,0.0,
100.0,0.8201999664306641,9.517206566645107e-05,0.01,0.005,
200.0,0.8513000011444092,7.422271487570698e-05,0.01,0.01,
300.0,0.8607999682426453,6.585429304567205e-05,0.01,0.015,
400.0,0.8671999573707581,6.160061251757005e-05,0.01,0.02,
500.0,0.8690999746322632,5.91434252760898e-05,0.01,0.025,
600.0,0.8758999705314636,5.762293527694825e-05,0.01,0.03,
700.0,0.8743999600410461,5.6602576725079346e-05,0.01,0.035,
800.0,0.876800000667572,5.542781464617e-05,0.01,0.04,
900.0,0.8776999711990356,5.499434304772501e-05,0.01,0.045,
1000.0,0.8795999884605408,5.424191918993278e-05,0.01,0.05,
1100.0,0.8813999891281128,5.378748474570372e-05,0.01,0.055,
1200.0,0.8822999596595764,5.321470232797966e-05,0.01,0.06,
1300.0,0.8797999620437622,5.300343041755705e-05,0.01,0.065,
1400.0,0.8847999572753906,5.272028220030351e-05,0.01,0.07,
1500.0,0.8862999677658081,5.2526568964104825e-05,0.01,0.075,
1600.0,0.8853999972343445,5.241074548886562e-05,0.01,0.08,
1700.0,0.8851999640464783,5.2235422243292174e-05,0.01,0.085,
1800.0,0.8858999609947205,5.1846419321003706e-05,0.01,0.09,
1900.0,0.8858999609947205,5.142168736008899e-05,0.01,0.095,
2000.0,0.8851000070571899,5.152390927191135e-05,0.01,0.1,
2100.0,0.8860999941825867,5.112760914742021e-05,0.01,0.105,
2200.0,0.8858999609947205,5.143051874204755e-05,0.01,0.11,
2300.0,0.8884999752044678,5.1180144153800877e-05,0.01,0.115,
2400.0,0.8878999948501587,5.08412552069389e-05,0.01,0.12,
2500.0,0.8876000046730042,5.074289453994101e-05,0.01,0.125,
2600.0,0.8883000016212463,5.0873849323112944e-05,0.01,0.13,
2700.0,0.887999951839447,5.060915455758486e-05,0.01,0.135,
2800.0,0.8859999775886536,5.079146541767883e-05,0.01,0.14,
2900.0,0.8877999782562256,5.056082797509053e-05,0.01,0.145,
3000.0,0.8871999979019165,5.064228114319949e-05,0.01,0.15,
3100.0,0.8863999843597412,5.073490539671767e-05,0.01,0.155,
3200.0,0.8892999887466431,5.018678186901392e-05,0.01,0.16,
3300.0,0.8858000040054321,5.0416330770279005e-05,0.01,0.165,
3400.0,0.8873999714851379,5.01140656640002e-05,0.01,0.17,
3500.0,0.8878999948501587,5.0077907503272015e-05,0.01,0.175,
3600.0,0.8884999752044678,5.023201598598052e-05,0.01,0.18,
3700.0,0.8880999684333801,4.997796803819214e-05,0.01,0.185,
3800.0,0.889799952507019,5.040790350384703e-05,0.01,0.19,
3900.0,0.8888999819755554,5.007522042043368e-05,0.01,0.195,
4000.0,0.8901000022888184,4.997464398662114e-05,0.01,0.2,
4100.0,0.8885999917984009,4.976337669700222e-05,0.01,0.205,
4200.0,0.8889999985694885,4.9711774261934554e-05,0.01,0.21,
4300.0,0.8895999789237976,4.9908641767224314e-05,0.01,0.215,
4400.0,0.8892999887466431,4.970675488549141e-05,0.01,0.22,
4500.0,0.8903999924659729,4.9680427880653406e-05,0.01,0.225,
4600.0,0.8901000022888184,4.9660272981343594e-05,0.01,0.23,
4700.0,0.88919997215271,4.9851417260107394e-05,0.01,0.235,
4800.0,0.8895999789237976,4.954935819114781e-05,0.01,0.24,
4900.0,0.8903999924659729,4.985129060787826e-05,0.01,0.245,
5000.0,0.8894999623298645,4.964799886579912e-05,0.01,0.25,
5100.0,0.8887999653816223,4.9643689143871355e-05,0.01,0.255,
5200.0,0.8896999955177307,4.93744637580238e-05,0.01,0.26,
5300.0,0.8899999856948853,4.964589203350344e-05,0.01,0.265,
5400.0,0.8887999653816223,4.924521717560316e-05,0.01,0.27,
5500.0,0.8889999985694885,4.937009008682563e-05,0.01,0.275,
5600.0,0.8890999555587769,4.934348849381524e-05,0.01,0.28,
5700.0,0.887999951839447,4.9320043977877975e-05,0.01,0.285,
5800.0,0.8892999887466431,4.929060874856128e-05,0.01,0.29,
5900.0,0.8892999887466431,4.9278526268070116e-05,0.01,0.295,
6000.0,0.8872999548912048,4.908534026928926e-05,0.01,0.3,
6100.0,0.8910999894142151,4.9584822580747954e-05,0.01,0.305,
6200.0,0.8889999985694885,4.92828053415295e-05,0.01,0.31,
6300.0,0.8896999955177307,4.922814450742843e-05,0.01,0.315,
6400.0,0.8885999917984009,4.92276746431023e-05,0.01,0.32,
6500.0,0.8892999887466431,4.931716780286355e-05,0.01,0.325,
6600.0,0.889799952507019,4.950063358507423e-05,0.01,0.33,
6700.0,0.8896999955177307,4.954626399277426e-05,0.01,0.335,
6800.0,0.8888999819755554,4.9173789259697676e-05,0.01,0.34,
6900.0,0.8886999487876892,4.909394706253458e-05,0.01,0.345,
7000.0,0.8889999985694885,4.934342770720121e-05,0.01,0.35,
7100.0,0.8888999819755554,4.9046695401295823e-05,0.01,0.355,
7200.0,0.890999972820282,4.91766262588843e-05,0.01,0.36,
7300.0,0.8899999856948853,4.9241861692322935e-05,0.01,0.365,
7400.0,0.8895999789237976,4.892670193083412e-05,0.01,0.37,
7500.0,0.8892999887466431,4.9106954156760317e-05,0.01,0.375,
