iteration,accuracy,loss,lr,progress,timestamp
0.0,0.12159999459981918,0.00024874234744043594,0.01,0.0,
100.0,0.6969999670982361,0.00010758983099852886,0.01,0.005,
200.0,0.8251000046730042,6.934978431393285e-05,0.01,0.01,
300.0,0.8440999984741211,5.955859751422304e-05,0.01,0.015,
400.0,0.8690999746322632,5.084045572161212e-05,0.01,0.02,
500.0,0.8737999796867371,4.7723806705196625e-05,0.01,0.025,
600.0,0.8704999685287476,4.6840103532646376e-05,0.01,0.03,
700.0,0.8867999911308289,4.39224661748234e-05,0.01,0.035,
800.0,0.8841999769210815,4.2592689931012814e-05,0.01,0.04,
900.0,0.884399950504303,4.219362541534318e-05,0.01,0.045,
1000.0,0.8920999765396118,4.01994211216956e-05,0.01,0.05,
1100.0,0.8922999501228333,3.999017323666054e-05,0.01,0.055,
1200.0,0.8959999680519104,3.87657059169572e-05,0.01,0.06,
1300.0,0.8901000022888184,3.912977934251381e-05,0.01,0.065,
1400.0,0.8991000056266785,3.8137426796981814e-05,0.01,0.07,
1500.0,0.8986999988555908,3.7233278851354226e-05,0.01,0.075,
1600.0,0.8973999619483948,3.749685315152364e-05,0.01,0.08,
1700.0,0.9000999927520752,3.6792702905387036e-05,0.01,0.085,
1800.0,0.9021999835968018,3.630520415156094e-05,0.01,0.09,
1900.0,0.8980000019073486,3.646626535172528e-05,0.01,0.095,
2000.0,0.9021999835968018,3.5916099699528824e-05,0.01,0.1,
2100.0,0.9045999646186829,3.5216894796866494e-05,0.01,0.105,
2200.0,0.901199996471405,3.606009940724361e-05,0.01,0.11,
2300.0,0.8960999846458435,3.6513821468179755e-05,0.01,0.115,
2400.0,0.901699960231781,3.5617170646342077e-05,0.01,0.12,
2500.0,0.9063999652862549,3.485108169389888e-05,0.01,0.125,
2600.0,0.9055999517440796,3.462279787102612e-05,0.01,0.13,
2700.0,0.9085999727249146,3.4335838134793796e-05,0.01,0.135,
2800.0,0.9032999873161316,3.523522786823279e-05,0.01,0.14,
2900.0,0.9041000008583069,3.4653118519318974e-05,0.01,0.145,
3000.0,0.9077999591827393,3.3944853281915996e-05,0.01,0.15,
3100.0,0.9095999598503113,3.371123394792721e-05,0.01,0.155,
3200.0,0.9036999940872192,3.415489688219271e-05,0.01,0.16,
3300.0,0.9034000039100647,3.4387184174289475e-05,0.01,0.165,
3400.0,0.9092999696731567,3.379306014701908e-05,0.01,0.17,
3500.0,0.9093999862670898,3.339851717763778e-05,0.01,0.175,
3600.0,0.9086999893188477,3.3232933854731415e-05,0.01,0.18,
3700.0,0.9070000052452087,3.345362359404242e-05,0.01,0.185,
3800.0,0.9106000065803528,3.294780676861049e-05,0.01,0.19,
3900.0,0.9074999690055847,3.315329474927766e-05,0.01,0.195,
4000.0,0.9091999530792236,3.315685063765905e-05,0.01,0.2,
4100.0,0.9098999500274658,3.3467714294539265e-05,0.01,0.205,
4200.0,0.9103999733924866,3.293588422176855e-05,0.01,0.21,
4300.0,0.9086999893188477,3.37493376764055e-05,0.01,0.215,
4400.0,0.9097999930381775,3.284983636142335e-05,0.01,0.22,
4500.0,0.9110999703407288,3.300968280252615e-05,0.01,0.225,
4600.0,0.9098999500274658,3.264606293619079e-05,0.01,0.23,
4700.0,0.9103999733924866,3.275380076685981e-05,0.01,0.235,
4800.0,0.9072999954223633,3.313774690259041e-05,0.01,0.24,
4900.0,0.9126999974250793,3.2383332435245494e-05,0.01,0.245,
5000.0,0.9066999554634094,3.3511310200721316e-05,0.01,0.25,
5100.0,0.9099999666213989,3.301518840378342e-05,0.01,0.255,
5200.0,0.9107999801635742,3.2550274953153966e-05,0.01,0.26,
5300.0,0.9073999524116516,3.285010654803961e-05,0.01,0.265,
5400.0,0.9129999876022339,3.237466808165608e-05,0.01,0.27,
5500.0,0.9115999937057495,3.279400211055918e-05,0.01,0.275,
5600.0,0.9108999967575073,3.221208192879075e-05,0.01,0.28,
5700.0,0.9131999611854553,3.2430351090719566e-05,0.01,0.285,
5800.0,0.9116999506950378,3.212908601474111e-05,0.01,0.29,
5900.0,0.9106000065803528,3.242483735750854e-05,0.01,0.295,
6000.0,0.9106999635696411,3.213213839124967e-05,0.01,0.3,
6100.0,0.9127999544143677,3.2613807297660695e-05,0.01,0.305,
6200.0,0.9134999513626099,3.23769600060273e-05,0.01,0.31,
6300.0,0.911899983882904,3.203701866346191e-05,0.01,0.315,
6400.0,0.911300003528595,3.1904430498489055e-05,0.01,0.32,
6500.0,0.9124999642372131,3.217738552031038e-05,0.01,0.325,
6600.0,0.9099999666213989,3.232805539400218e-05,0.01,0.33,
6700.0,0.9101999998092651,3.23741900842929e-05,0.01,0.335,
6800.0,0.9104999899864197,3.2979053020720414e-05,0.01,0.34,
6900.0,0.9090999960899353,3.3224938729283114e-05,0.01,0.345,
7000.0,0.9127999544143677,3.244872976255226e-05,0.01,0.35,
7100.0,0.9089999794960022,3.280149351723184e-05,0.01,0.355,
7200.0,0.9132999777793884,3.2000868821949726e-05,0.01,0.36,
7300.0,0.9133999943733215,3.2204280346183224e-05,0.01,0.365,
7400.0,0.913599967956543,3.180755342757436e-05,0.01,0.37,
7500.0,0.911799967288971,3.205576019732809e-05,0.01,0.375,
7600.0,0.913599967956543,3.205779553556386e-05,0.01,0.38,
7700.0,0.9128999710083008,3.2637484982655956e-05,0.01,0.385,
7800.0,0.9142999649047852,3.165496167902524e-05,0.01,0.39,
7900.0,0.9139999747276306,3.1687233705617206e-05,0.01,0.395,
8000.0,0.9115999937057495,3.15507526779492e-05,0.01,0.4,
8100.0,0.9138999581336975,3.2040248354789904e-05,0.01,0.405,
8200.0,0.9106999635696411,3.221678878378957e-05,0.01,0.41,
8300.0,0.9147999882698059,3.186044942723258e-05,0.01,0.415,
8400.0,0.9113999605178833,3.2152900191639946e-05,0.01,0.42,
8500.0,0.913100004196167,3.1883024430666765e-05,0.01,0.425,
8600.0,0.9120999574661255,3.251656267284942e-05,0.01,0.43,
8700.0,0.9132999777793884,3.1772226291863564e-05,0.01,0.435,
8800.0,0.9145999550819397,3.132213673244515e-05,0.01,0.44,
8900.0,0.9127999544143677,3.170130596113097e-05,0.01,0.445,
9000.0,0.9111999869346619,3.219600749799157e-05,0.01,0.45,
9100.0,0.9136999845504761,3.155738165315611e-05,0.01,0.455,
9200.0,0.911899983882904,3.195301965332906e-05,0.01,0.46,
9300.0,0.9124999642372131,3.164983963145361e-05,0.01,0.465,
9400.0,0.9110999703407288,3.173484259857794e-05,0.01,0.47,
9500.0,0.9144999980926514,3.126357152977922e-05,0.01,0.475,
9600.0,0.913100004196167,3.1565107082363566e-05,0.01,0.48,
9700.0,0.9126999974250793,3.1531868670869476e-05,0.01,0.485,
9800.0,0.9138999581336975,3.1381227871199195e-05,0.01,0.49,
9900.0,0.9134999513626099,3.130810265535705e-05,0.01,0.495,
10000.0,0.915399968624115,3.130009311577789e-05,0.01,0.5,
10100.0,0.9136999845504761,3.150815740930868e-05,0.01,0.505,
10200.0,0.9133999943733215,3.202179061906813e-05,0.01,0.51,
10300.0,0.9134999513626099,3.159270190430663e-05,0.01,0.515,
10400.0,0.9116999506950378,3.132310260022371e-05,0.01,0.52,
10500.0,0.9131999611854553,3.181902347400237e-05,0.01,0.525,
10600.0,0.914199948310852,3.167726100382634e-05,0.01,0.53,
10700.0,0.9116999506950378,3.200667794344788e-05,0.01,0.535,
10800.0,0.9071999788284302,3.289781631325229e-05,0.01,0.54,
10900.0,0.9156999588012695,3.171006626612403e-05,0.01,0.545,
11000.0,0.91239994764328,3.147332617194388e-05,0.01,0.55,
11100.0,0.9125999808311462,3.130976261600135e-05,0.01,0.555,
11200.0,0.9138999581336975,3.123907573599421e-05,0.01,0.56,
11300.0,0.913599967956543,3.1492515068293446e-05,0.01,0.565,
11400.0,0.9143999814987183,3.164624574397991e-05,0.01,0.57,
11500.0,0.9150999784469604,3.127559800851172e-05,0.01,0.575,
11600.0,0.9168999791145325,3.142115459312762e-05,0.01,0.58,
11700.0,0.9097999930381775,3.237776623495923e-05,0.01,0.585,
11800.0,0.9131999611854553,3.1486472525529104e-05,0.01,0.59,
11900.0,0.9157999753952026,3.180731574273914e-05,0.01,0.595,
12000.0,0.9136999845504761,3.157550949946903e-05,0.01,0.6,
12100.0,0.9138000011444092,3.1097842720531e-05,0.01,0.605,
