iteration,accuracy,loss,lr,progress,timestamp
0.0,0.10489999502897263,0.00024177467501922681,0.01,0.0,
100.0,0.8345999717712402,8.092377520736058e-05,0.01,0.005,
200.0,0.8592999577522278,6.158689851087078e-05,0.01,0.01,
300.0,0.8705999851226807,5.421513708880972e-05,0.01,0.015,
400.0,0.8791999816894531,4.920832533346715e-05,0.01,0.02,
500.0,0.8823999762535095,4.6336181204801996e-05,0.01,0.025,
600.0,0.8878999948501587,4.411165341113141e-05,0.01,0.03,
700.0,0.8894999623298645,4.26865230428341e-05,0.01,0.035,
800.0,0.890999972820282,4.128511216587862e-05,0.01,0.04,
900.0,0.8926999568939209,4.0386370326488885e-05,0.01,0.045,
1000.0,0.8952999711036682,3.9515115908999016e-05,0.01,0.05,
1100.0,0.8964999914169312,3.89070910128613e-05,0.01,0.055,
1200.0,0.9000999927520752,3.8321947747727596e-05,0.01,0.06,
1300.0,0.9005999565124512,3.785645994391896e-05,0.01,0.065,
1400.0,0.901699960231781,3.7273292154790086e-05,0.01,0.07,
1500.0,0.902999997138977,3.6869798522171545e-05,0.01,0.075,
1600.0,0.9032999873161316,3.650894878617163e-05,0.01,0.08,
1700.0,0.9041999578475952,3.626381069802271e-05,0.01,0.085,
1800.0,0.9047999978065491,3.590812691541189e-05,0.01,0.09,
1900.0,0.9054999947547913,3.560259900799956e-05,0.01,0.095,
2000.0,0.9045999646186829,3.5406610029878526e-05,0.01,0.1,
2100.0,0.9059000015258789,3.513366079132842e-05,0.01,0.105,
2200.0,0.90829998254776,3.4935696138829744e-05,0.01,0.11,
2300.0,0.9066999554634094,3.480885474295151e-05,0.01,0.115,
2400.0,0.9083999991416931,3.4562356927264754e-05,0.01,0.12,
2500.0,0.9074999690055847,3.432603567246503e-05,0.01,0.125,
2600.0,0.90829998254776,3.423743093234168e-05,0.01,0.13,
2700.0,0.9092999696731567,3.415638598640376e-05,0.01,0.135,
2800.0,0.9085999727249146,3.3876022131615705e-05,0.01,0.14,
2900.0,0.9088999629020691,3.3763118377911465e-05,0.01,0.145,
3000.0,0.9093999862670898,3.371262451077059e-05,0.01,0.15,
3100.0,0.9099999666213989,3.35809339537975e-05,0.01,0.155,
3200.0,0.9107999801635742,3.3484790070567644e-05,0.01,0.16,
3300.0,0.9099999666213989,3.335312891204982e-05,0.01,0.165,
3400.0,0.9098999500274658,3.331185933790323e-05,0.01,0.17,
3500.0,0.9113999605178833,3.320101152500044e-05,0.01,0.175,
3600.0,0.9097999930381775,3.315286011428863e-05,0.01,0.18,
3700.0,0.9096999764442444,3.301735031274097e-05,0.01,0.185,
3800.0,0.9106999635696411,3.30449858765369e-05,0.01,0.19,
3900.0,0.911300003528595,3.29236042402841e-05,0.01,0.195,
4000.0,0.911799967288971,3.280288993127363e-05,0.01,0.2,
4100.0,0.9109999537467957,3.282070294949921e-05,0.01,0.205,
4200.0,0.9106000065803528,3.263535332147302e-05,0.01,0.21,
4300.0,0.9120000004768372,3.2582196508513726e-05,0.01,0.215,
4400.0,0.9121999740600586,3.257381731022956e-05,0.01,0.22,
4500.0,0.9110999703407288,3.247495827155936e-05,0.01,0.225,
4600.0,0.911899983882904,3.241679119299694e-05,0.01,0.23,
4700.0,0.9124999642372131,3.233093433822132e-05,0.01,0.235,
4800.0,0.9122999906539917,3.242786409009034e-05,0.01,0.24,
4900.0,0.9122999906539917,3.232273402598255e-05,0.01,0.245,
5000.0,0.9114999771118164,3.228074569619094e-05,0.01,0.25,
5100.0,0.9134999513626099,3.2200688435722434e-05,0.01,0.255,
5200.0,0.91239994764328,3.221807546270518e-05,0.01,0.26,
5300.0,0.913100004196167,3.214171043893694e-05,0.01,0.265,
5400.0,0.9126999974250793,3.215194548228423e-05,0.01,0.27,
5500.0,0.9136999845504761,3.2051053505698e-05,0.01,0.275,
5600.0,0.9120999574661255,3.204314626841739e-05,0.01,0.28,
5700.0,0.9124999642372131,3.203130759890317e-05,0.01,0.285,
5800.0,0.9126999974250793,3.212193398519293e-05,0.01,0.29,
5900.0,0.9120000004768372,3.2000835327402476e-05,0.01,0.295,
6000.0,0.9126999974250793,3.210111031526444e-05,0.01,0.3,
6100.0,0.9131999611854553,3.185137802647772e-05,0.01,0.305,
6200.0,0.9128999710083008,3.183832322036683e-05,0.01,0.31,
6300.0,0.9129999876022339,3.1911957348069587e-05,0.01,0.315,
6400.0,0.91239994764328,3.1849493878697866e-05,0.01,0.32,
6500.0,0.9131999611854553,3.1844139420306526e-05,0.01,0.325,
6600.0,0.9132999777793884,3.177449851513905e-05,0.01,0.33,
6700.0,0.9132999777793884,3.176120238533413e-05,0.01,0.335,
6800.0,0.913100004196167,3.178755337797986e-05,0.01,0.34,
6900.0,0.914900004863739,3.174305558483612e-05,0.01,0.345,
7000.0,0.9132999777793884,3.168240859390563e-05,0.01,0.35,
7100.0,0.9147999882698059,3.171319191258179e-05,0.01,0.355,
7200.0,0.913599967956543,3.164045019626022e-05,0.01,0.36,
7300.0,0.9132999777793884,3.162599609362778e-05,0.01,0.365,
7400.0,0.914900004863739,3.16617494597734e-05,0.01,0.37,
7500.0,0.913599967956543,3.159892381217981e-05,0.01,0.375,
7600.0,0.9133999943733215,3.15341637432651e-05,0.01,0.38,
7700.0,0.915399968624115,3.16725023730184e-05,0.01,0.385,
7800.0,0.9140999913215637,3.157169987615716e-05,0.01,0.39,
7900.0,0.913599967956543,3.156131445121145e-05,0.01,0.395,
8000.0,0.914199948310852,3.151232006858143e-05,0.01,0.4,
8100.0,0.9140999913215637,3.14182998448153e-05,0.01,0.405,
8200.0,0.9145999550819397,3.146606894269233e-05,0.01,0.41,
8300.0,0.9138000011444092,3.137940677721268e-05,0.01,0.415,
8400.0,0.9149999618530273,3.148187766069483e-05,0.01,0.42,
8500.0,0.9150999784469604,3.1433091628874656e-05,0.01,0.425,
8600.0,0.9146999716758728,3.1364228643128444e-05,0.01,0.43,
8700.0,0.9139999747276306,3.1455044781548244e-05,0.01,0.435,
8800.0,0.9143999814987183,3.145341284668752e-05,0.01,0.44,
8900.0,0.9156000018119812,3.148530030458251e-05,0.01,0.445,
9000.0,0.9139999747276306,3.14580209599956e-05,0.01,0.45,
9100.0,0.9152999520301819,3.143674120522753e-05,0.01,0.455,
9200.0,0.9131999611854553,3.1389620504231e-05,0.01,0.46,
9300.0,0.9133999943733215,3.1438521847245374e-05,0.01,0.465,
9400.0,0.9145999550819397,3.137925047290745e-05,0.01,0.47,
9500.0,0.9143999814987183,3.1356325876866496e-05,0.01,0.475,
9600.0,0.9146999716758728,3.129177109284195e-05,0.01,0.48,
9700.0,0.9145999550819397,3.126495192202959e-05,0.01,0.485,
9800.0,0.9138999581336975,3.1323639871438703e-05,0.01,0.49,
9900.0,0.9140999913215637,3.1364327315556786e-05,0.01,0.495,
10000.0,0.9136999845504761,3.134273601684267e-05,0.01,0.5,
10100.0,0.9139999747276306,3.126525990212281e-05,0.01,0.505,
