iteration,accuracy,loss,lr,progress,timestamp
0.0,0.14790000021457672,0.0002383062867075146,0.01,0.0,
100.0,0.6360999941825867,0.00017506996240092954,0.01,0.005,
200.0,0.6830999851226807,0.00015752828632977235,0.01,0.01,
300.0,0.6944999694824219,0.00014808505919917405,0.01,0.015,
400.0,0.7035999894142151,0.00014281315141355375,0.01,0.02,
500.0,0.7138999700546265,0.00013860103927218798,0.01,0.025,
600.0,0.7129999995231628,0.00013566114530279093,0.01,0.03,
700.0,0.7185999751091003,0.00013374704943068302,0.01,0.035,
800.0,0.715499997138977,0.00013178848706227024,0.01,0.04,
900.0,0.7137999534606934,0.0001309357379900336,0.01,0.045,
1000.0,0.7164999842643738,0.0001302834009571896,0.01,0.05,
1100.0,0.7132999897003174,0.00012948393894098912,0.01,0.055,
1200.0,0.715499997138977,0.0001288864480993832,0.01,0.06,
1300.0,0.7063999772071838,0.00012832006061978262,0.01,0.065,
1400.0,0.7167999744415283,0.00012767621018072562,0.01,0.07,
1500.0,0.7172999978065491,0.000126797712830391,0.01,0.075,
1600.0,0.7173999547958374,0.00012685245487009938,0.01,0.08,
1700.0,0.7182999849319458,0.0001258636961201536,0.01,0.085,
1800.0,0.7152999639511108,0.00012572196131898017,0.01,0.09,
1900.0,0.7193999886512756,0.00012535503481909607,0.01,0.095,
2000.0,0.7130999565124512,0.00012508393729804512,0.01,0.1,
2100.0,0.7127999663352966,0.00012509989515611228,0.01,0.105,
2200.0,0.7134000062942505,0.0001249697471680796,0.01,0.11,
2300.0,0.7124999761581421,0.00012432231600658107,0.01,0.115,
2400.0,0.7111999988555908,0.0001246472874491721,0.01,0.12,
2500.0,0.7135999798774719,0.0001244735074878576,0.01,0.125,
2600.0,0.718999981880188,0.00012409640750190475,0.01,0.13,
2700.0,0.7139999866485596,0.00012348802021737646,0.01,0.135,
2800.0,0.7155999541282654,0.00012380875689299882,0.01,0.14,
2900.0,0.7149999737739563,0.00012391474439623384,0.01,0.145,
3000.0,0.7124999761581421,0.00012395898262651696,0.01,0.15,
3100.0,0.7111999988555908,0.00012374215861322017,0.01,0.155,
3200.0,0.7135999798774719,0.00012369422587024204,0.01,0.16,
3300.0,0.7074999809265137,0.00012389323709052153,0.01,0.165,
3400.0,0.7060999870300293,0.00012345217989926378,0.01,0.17,
3500.0,0.7124999761581421,0.0001230484854813236,0.01,0.175,
3600.0,0.7085999846458435,0.00012345052661521229,0.01,0.18,
3700.0,0.7106999754905701,0.00012329614500691002,0.01,0.185,
3800.0,0.7111999988555908,0.0001235320527453159,0.01,0.19,
3900.0,0.7103999853134155,0.0001232502568261815,0.01,0.195,
4000.0,0.712399959564209,0.00012253502211910291,0.01,0.2,
4100.0,0.707099974155426,0.00012341475408449582,0.01,0.205,
4200.0,0.7085999846458435,0.00012319575616823823,0.01,0.21,
