iteration,accuracy,loss,lr,progress,timestamp
0.0,0.13269999623298645,0.00023360181761048545,0.01,0.0,
100.0,0.6741999983787537,0.00012489497172829726,0.01,0.005,
200.0,0.7716999650001526,8.442683208120229e-05,0.01,0.01,
300.0,0.8126999735832214,7.056960767661853e-05,0.01,0.015,
400.0,0.8438999652862549,6.322581232043044e-05,0.01,0.02,
500.0,0.8168999552726746,6.437633510858973e-05,0.01,0.025,
600.0,0.832099974155426,6.187374316239196e-05,0.01,0.03,
700.0,0.8297999501228333,6.057334530510979e-05,0.01,0.035,
800.0,0.8532999753952026,5.6985388106507385e-05,0.01,0.04,
900.0,0.8544999957084656,5.506612970156877e-05,0.01,0.045,
1000.0,0.8588999509811401,5.395368108161137e-05,0.01,0.05,
1100.0,0.8465999960899353,5.604271352690786e-05,0.01,0.055,
1200.0,0.8352999687194824,5.7069942910180184e-05,0.01,0.06,
1300.0,0.8500999808311462,5.4377890105778185e-05,0.01,0.065,
1400.0,0.8556999564170837,5.3269785112209594e-05,0.01,0.07,
1500.0,0.8631999492645264,5.1288377183290895e-05,0.01,0.075,
1600.0,0.8476999998092651,5.388616963735748e-05,0.01,0.08,
1700.0,0.8571999669075012,5.179092584546412e-05,0.01,0.085,
1800.0,0.8398000001907349,5.547710767227952e-05,0.01,0.09,
1900.0,0.8575999736785889,5.179749124846176e-05,0.01,0.095,
2000.0,0.8574000000953674,5.213744051810342e-05,0.01,0.1,
2100.0,0.8605999946594238,5.082380242421053e-05,0.01,0.105,
2200.0,0.8555999994277954,5.1262800901282195e-05,0.01,0.11,
2300.0,0.8697999715805054,4.907097641017699e-05,0.01,0.115,
2400.0,0.8745999932289124,4.7836274121813526e-05,0.01,0.12,
2500.0,0.8622999787330627,5.007114062636013e-05,0.01,0.125,
2600.0,0.8795999884605408,4.624189872300515e-05,0.01,0.13,
2700.0,0.8797999620437622,4.6615059445357924e-05,0.01,0.135,
2800.0,0.8804000020027161,4.588182109773443e-05,0.01,0.14,
2900.0,0.8779000043869019,4.6020960530367324e-05,0.01,0.145,
3000.0,0.875,4.679298392300854e-05,0.01,0.15,
3100.0,0.8836999535560608,4.495764855088717e-05,0.01,0.155,
3200.0,0.8502999544143677,5.112099558756671e-05,0.01,0.16,
3300.0,0.8660999536514282,4.8638281770921114e-05,0.01,0.165,
3400.0,0.8728999495506287,4.666413991813804e-05,0.01,0.17,
3500.0,0.8708999752998352,4.677258698767235e-05,0.01,0.175,
3600.0,0.8704999685287476,4.750208878029991e-05,0.01,0.18,
3700.0,0.8531000018119812,5.0764508903222274e-05,0.01,0.185,
3800.0,0.8611999750137329,4.93047137807182e-05,0.01,0.19,
3900.0,0.8695999979972839,4.774131718265073e-05,0.01,0.195,
4000.0,0.8593999743461609,4.918824632775723e-05,0.01,0.2,
4100.0,0.8727999925613403,4.717338373594727e-05,0.01,0.205,
4200.0,0.8755999803543091,4.665437420776467e-05,0.01,0.21,
4300.0,0.8649999499320984,4.8023956638512286e-05,0.01,0.215,
4400.0,0.8716999888420105,4.682661722720997e-05,0.01,0.22,
4500.0,0.8840000033378601,4.5371368696689624e-05,0.01,0.225,
4600.0,0.8798999786376953,4.506532484155813e-05,0.01,0.23,
4700.0,0.8693000078201294,4.69835082710022e-05,0.01,0.235,
4800.0,0.8685999512672424,4.7571549497036905e-05,0.01,0.24,
4900.0,0.8689000010490417,4.689018486925227e-05,0.01,0.245,
5000.0,0.8651999831199646,4.817137403242667e-05,0.01,0.25,
5100.0,0.864799976348877,4.851316316196659e-05,0.01,0.255,
5200.0,0.8787999749183655,4.560395467655199e-05,0.01,0.26,
5300.0,0.8722999691963196,4.6337972355912734e-05,0.01,0.265,
5400.0,0.8822999596595764,4.5235308225013326e-05,0.01,0.27,
5500.0,0.8709999918937683,4.685452583302653e-05,0.01,0.275,
5600.0,0.8761999607086182,4.5559103293713476e-05,0.01,0.28,
5700.0,0.8736000061035156,4.630779153755573e-05,0.01,0.285,
5800.0,0.880899965763092,4.4929189626910436e-05,0.01,0.29,
5900.0,0.8613999485969543,4.9026277959215447e-05,0.01,0.295,
6000.0,0.8527999520301819,5.081556681060411e-05,0.01,0.3,
6100.0,0.8894000053405762,4.360658783667485e-05,0.01,0.305,
6200.0,0.8770999908447266,4.61516942311144e-05,0.01,0.31,
6300.0,0.8715999722480774,4.6717252756427374e-05,0.01,0.315,
6400.0,0.8795999884605408,4.5097038547016347e-05,0.01,0.32,
6500.0,0.8777999877929688,4.505868453823366e-05,0.01,0.325,
6600.0,0.8819999694824219,4.452090545946617e-05,0.01,0.33,
6700.0,0.873199999332428,4.6614069727122986e-05,0.01,0.335,
6800.0,0.8725000023841858,4.601730107214919e-05,0.01,0.34,
6900.0,0.8629999756813049,4.849932056259514e-05,0.01,0.345,
7000.0,0.8705999851226807,4.716604484702607e-05,0.01,0.35,
7100.0,0.8729999661445618,4.602964742080298e-05,0.01,0.355,
7200.0,0.8661999702453613,4.75812105971654e-05,0.01,0.36,
7300.0,0.8816999793052673,4.5569982890180626e-05,0.01,0.365,
7400.0,0.8660999536514282,4.7345055149995825e-05,0.01,0.37,
7500.0,0.8700999617576599,4.6610602374884297e-05,0.01,0.375,
7600.0,0.8789999485015869,4.5185234111208984e-05,0.01,0.38,
7700.0,0.8741999864578247,4.598758458477607e-05,0.01,0.385,
7800.0,0.8812999725341797,4.482876413380682e-05,0.01,0.39,
7900.0,0.8818999528884888,4.4127064316317774e-05,0.01,0.395,
8000.0,0.8712999820709229,4.6673054216145765e-05,0.01,0.4,
8100.0,0.8873999714851379,4.3573713404594186e-05,0.01,0.405,
8200.0,0.8818999528884888,4.4479639439047284e-05,0.01,0.41,
8300.0,0.8842999935150146,4.385446636548016e-05,0.01,0.415,
8400.0,0.8779999613761902,4.500152936972826e-05,0.01,0.42,
8500.0,0.877299964427948,4.547913535955721e-05,0.01,0.425,
8600.0,0.8869999647140503,4.3343565807721864e-05,0.01,0.43,
8700.0,0.875499963760376,4.580313092560475e-05,0.01,0.435,
8800.0,0.8858000040054321,4.376275106728562e-05,0.01,0.44,
8900.0,0.8781999945640564,4.542659940135938e-05,0.01,0.445,
9000.0,0.8682000041007996,4.6932809741932025e-05,0.01,0.45,
9100.0,0.8781999945640564,4.4779764640299767e-05,0.01,0.455,
9200.0,0.8757999539375305,4.5537932039895324e-05,0.01,0.46,
9300.0,0.8798999786376953,4.4537785226217866e-05,0.01,0.465,
9400.0,0.8779000043869019,4.558144600222731e-05,0.01,0.47,
9500.0,0.8798999786376953,4.47618987147467e-05,0.01,0.475,
9600.0,0.8766999840736389,4.525617204048056e-05,0.01,0.48,
9700.0,0.8664999604225159,4.735346932619049e-05,0.01,0.485,
9800.0,0.861799955368042,4.826049271322425e-05,0.01,0.49,
9900.0,0.8642999529838562,4.752901444048731e-05,0.01,0.495,
10000.0,0.877299964427948,4.545808463517983e-05,0.01,0.5,
10100.0,0.8745999932289124,4.544502864820488e-05,0.01,0.505,
10200.0,0.8805999755859375,4.454936168920816e-05,0.01,0.51,
10300.0,0.8664000034332275,4.725670708391662e-05,0.01,0.515,
10400.0,0.8747999668121338,4.5633905025430705e-05,0.01,0.52,
10500.0,0.8744999766349792,4.572471882620329e-05,0.01,0.525,
10600.0,0.8743999600410461,4.576549122193907e-05,0.01,0.53,
10700.0,0.8684999942779541,4.716437677255064e-05,0.01,0.535,
10800.0,0.871999979019165,4.6526856600974074e-05,0.01,0.54,
10900.0,0.8769999742507935,4.5538368767627725e-05,0.01,0.545,
11000.0,0.8756999969482422,4.5076140330128967e-05,0.01,0.55,
11100.0,0.8694999814033508,4.6794838101080994e-05,0.01,0.555,
11200.0,0.8797000050544739,4.497501246342423e-05,0.01,0.56,
11300.0,0.8733999729156494,4.605218426236623e-05,0.01,0.565,
11400.0,0.8736000061035156,4.564051152071782e-05,0.01,0.57,
11500.0,0.8621999621391296,4.8267042110813274e-05,0.01,0.575,
11600.0,0.8777999877929688,4.5293618357461916e-05,0.01,0.58,
11700.0,0.8744999766349792,4.646825850526197e-05,0.01,0.585,
11800.0,0.8780999779701233,4.441647950027265e-05,0.01,0.59,
11900.0,0.8734999895095825,4.613000514470123e-05,0.01,0.595,
12000.0,0.8761999607086182,4.560641055872377e-05,0.01,0.6,
12100.0,0.8798999786376953,4.470018506081101e-05,0.01,0.605,
12200.0,0.8697999715805054,4.649125853100779e-05,0.01,0.61,
12300.0,0.8686999678611755,4.7081118227876144e-05,0.01,0.615,
12400.0,0.8750999569892883,4.5960711829984246e-05,0.01,0.62,
12500.0,0.8752999901771545,4.6166763050021184e-05,0.01,0.625,
12600.0,0.885699987411499,4.402943946381809e-05,0.01,0.63,
12700.0,0.8705999851226807,4.6948845237153765e-05,0.01,0.635,
12800.0,0.8667999505996704,4.782595634902993e-05,0.01,0.64,
12900.0,0.8920999765396118,4.258364110543157e-05,0.01,0.645,
13000.0,0.871999979019165,4.605345875852022e-05,0.01,0.65,
13100.0,0.8689999580383301,4.6742947465109394e-05,0.01,0.655,
13200.0,0.8867999911308289,4.3446088769588946e-05,0.01,0.66,
13300.0,0.8794999718666077,4.467578072896087e-05,0.01,0.665,
13400.0,0.8800999522209167,4.4252442801294474e-05,0.01,0.67,
13500.0,0.8642999529838562,4.813154866179841e-05,0.01,0.675,
13600.0,0.8781999945640564,4.5024583111841156e-05,0.01,0.68,
13700.0,0.8828999996185303,4.410924030373314e-05,0.01,0.685,
13800.0,0.8766999840736389,4.547915884052946e-05,0.01,0.69,
13900.0,0.8806999921798706,4.469912414984453e-05,0.01,0.695,
14000.0,0.8779999613761902,4.486474410130079e-05,0.01,0.7,
14100.0,0.8712999820709229,4.6774758311864226e-05,0.01,0.705,
14200.0,0.8754000067710876,4.5723231375969696e-05,0.01,0.71,
14300.0,0.8851999640464783,4.3527419008509535e-05,0.01,0.715,
14400.0,0.8863999843597412,4.384457574656665e-05,0.01,0.72,
14500.0,0.8727999925613403,4.5964907740491934e-05,0.01,0.725,
14600.0,0.8608999848365784,4.848942886281796e-05,0.01,0.73,
14700.0,0.8851000070571899,4.343962849594701e-05,0.01,0.735,
14800.0,0.8725999593734741,4.626429465458214e-05,0.01,0.74,
14900.0,0.8944999575614929,4.166571326505125e-05,0.01,0.745,
15000.0,0.865399956703186,4.7069847417485765e-05,0.01,0.75,
15100.0,0.8691999912261963,4.679017659178773e-05,0.01,0.755,
15200.0,0.8783999681472778,4.4710847632533536e-05,0.01,0.76,
15300.0,0.882099986076355,4.368271928368875e-05,0.01,0.765,
15400.0,0.8807999491691589,4.407628276479447e-05,0.01,0.77,
15500.0,0.8689999580383301,4.6501870060357454e-05,0.01,0.775,
