iteration,accuracy,loss,lr,progress,timestamp
0.0,0.09719999879598618,0.00025177815872521773,0.01,0.0,
100.0,0.7572999596595764,9.659015354911482e-05,0.01,0.005,
200.0,0.7950999736785889,7.855954625924912e-05,0.01,0.01,
300.0,0.8172999620437622,7.01406448070201e-05,0.01,0.015,
400.0,0.8393999934196472,6.404650213045258e-05,0.01,0.02,
500.0,0.8212999701499939,6.50743923853805e-05,0.01,0.025,
600.0,0.8228999972343445,6.408041755793572e-05,0.01,0.03,
700.0,0.8422999978065491,5.9044692059818706e-05,0.01,0.035,
800.0,0.8482999801635742,5.8604557150404585e-05,0.01,0.04,
900.0,0.8175999522209167,6.226068379575686e-05,0.01,0.045,
1000.0,0.8440999984741211,5.895461986412125e-05,0.01,0.05,
1100.0,0.8671000003814697,5.4481607598852534e-05,0.01,0.055,
1200.0,0.8560000061988831,5.538273349057461e-05,0.01,0.06,
1300.0,0.8598999977111816,5.36027546332835e-05,0.01,0.065,
1400.0,0.849299967288971,5.7317705560142165e-05,0.01,0.07,
1500.0,0.8568999767303467,5.571148831022481e-05,0.01,0.075,
1600.0,0.8733999729156494,5.267920717538996e-05,0.01,0.08,
1700.0,0.8502999544143677,5.6487885726543145e-05,0.01,0.085,
1800.0,0.8791999816894531,5.1282902392866826e-05,0.01,0.09,
1900.0,0.8547999858856201,5.3519443228887004e-05,0.01,0.095,
2000.0,0.8693999648094177,5.265492851626551e-05,0.01,0.1,
2100.0,0.8793999552726746,5.122725752838257e-05,0.01,0.105,
2200.0,0.863599956035614,5.357136822369383e-05,0.01,0.11,
2300.0,0.8521999716758728,5.52547153980718e-05,0.01,0.115,
2400.0,0.8381999731063843,5.680055737278928e-05,0.01,0.12,
2500.0,0.8806999921798706,4.994903845932057e-05,0.01,0.125,
2600.0,0.8619999885559082,5.316408777879326e-05,0.01,0.13,
2700.0,0.8690999746322632,5.196460116233529e-05,0.01,0.135,
2800.0,0.8709999918937683,5.325330508267277e-05,0.01,0.14,
2900.0,0.854699969291687,5.533098947841905e-05,0.01,0.145,
3000.0,0.880299985408783,5.018346596109927e-05,0.01,0.15,
3100.0,0.8743000030517578,5.076151572626544e-05,0.01,0.155,
3200.0,0.864799976348877,5.204691035133676e-05,0.01,0.16,
3300.0,0.8398000001907349,5.590940868214722e-05,0.01,0.165,
3400.0,0.880299985408783,4.9437954192185464e-05,0.01,0.17,
3500.0,0.8759999871253967,5.165225721860392e-05,0.01,0.175,
3600.0,0.8804000020027161,4.9632585964183495e-05,0.01,0.18,
3700.0,0.8517000079154968,5.4224314321295576e-05,0.01,0.185,
3800.0,0.8669999837875366,5.305840733244571e-05,0.01,0.19,
3900.0,0.8655999898910522,5.18172181132649e-05,0.01,0.195,
4000.0,0.8747999668121338,5.036964180145302e-05,0.01,0.2,
4100.0,0.8772000074386597,5.089889740597416e-05,0.01,0.205,
4200.0,0.8723999857902527,5.123644236056531e-05,0.01,0.21,
4300.0,0.8797000050544739,5.022294620397321e-05,0.01,0.215,
4400.0,0.8836999535560608,4.968419652724034e-05,0.01,0.22,
4500.0,0.8605999946594238,5.271922583295861e-05,0.01,0.225,
4600.0,0.8639999628067017,5.240001255422421e-05,0.01,0.23,
4700.0,0.8637999892234802,5.288254407937737e-05,0.01,0.235,
4800.0,0.8659999966621399,5.162104656580925e-05,0.01,0.24,
4900.0,0.8833999633789062,4.913677602317714e-05,0.01,0.245,
5000.0,0.8555999994277954,5.436365850899662e-05,0.01,0.25,
5100.0,0.8754000067710876,5.133985114194042e-05,0.01,0.255,
5200.0,0.8736000061035156,4.998801444152666e-05,0.01,0.26,
5300.0,0.8789999485015869,4.998247671109248e-05,0.01,0.265,
5400.0,0.8700000047683716,5.0367916755850873e-05,0.01,0.27,
5500.0,0.8691999912261963,5.245028067279646e-05,0.01,0.275,
5600.0,0.8793999552726746,5.0328363234846433e-05,0.01,0.28,
5700.0,0.8769999742507935,4.999914984476569e-05,0.01,0.285,
5800.0,0.8625999689102173,5.2129440347828807e-05,0.01,0.29,
5900.0,0.8880999684333801,4.794961544623382e-05,0.01,0.295,
6000.0,0.8714999556541443,5.014316498072323e-05,0.01,0.3,
6100.0,0.8675000071525574,5.353645912267656e-05,0.01,0.305,
6200.0,0.8395999670028687,5.6250958603482703e-05,0.01,0.31,
6300.0,0.8835999965667725,4.991454332778074e-05,0.01,0.315,
6400.0,0.8745999932289124,4.9944237908800375e-05,0.01,0.32,
6500.0,0.8798999786376953,4.9281113190016006e-05,0.01,0.325,
6600.0,0.8718000054359436,5.0802280817846745e-05,0.01,0.33,
