iteration,accuracy,loss,lr,progress,timestamp
0.0,0.10099999606609344,0.00023701990598808684,0.01,0.0,
100.0,0.675599992275238,0.00013539898918294197,0.01,0.005,
200.0,0.6884999871253967,0.0001268424013830235,0.01,0.01,
300.0,0.6913999915122986,0.00012301534203762134,0.01,0.015,
400.0,0.6954999566078186,0.00012148618363745001,0.01,0.02,
500.0,0.6990000009536743,0.00011977322623726386,0.01,0.025,
600.0,0.7013999819755554,0.00011821717261704548,0.01,0.03,
700.0,0.702299952507019,0.00011809056257241014,0.01,0.035,
800.0,0.7051999568939209,0.00011680530490573502,0.01,0.04,
900.0,0.7059999704360962,0.00011719335212076064,0.01,0.045,
1000.0,0.7069000005722046,0.00011867515246527933,0.01,0.05,
1100.0,0.7064999938011169,0.00011798111839036933,0.01,0.055,
1200.0,0.7077999711036682,0.00011844876289441358,0.01,0.06,
1300.0,0.7093999981880188,0.00011678893669728303,0.01,0.065,
1400.0,0.7109999656677246,0.00011697190630512538,0.01,0.07,
1500.0,0.7102000117301941,0.00011892263335036446,0.01,0.075,
1600.0,0.7102000117301941,0.00011735264991472758,0.01,0.08,
1700.0,0.7091000080108643,0.00011650850059924281,0.01,0.085,
1800.0,0.7106999754905701,0.00011772129155960299,0.01,0.09,
1900.0,0.7095999717712402,0.0001176835079807768,0.01,0.095,
2000.0,0.7102000117301941,0.00011648152481927735,0.01,0.1,
2100.0,0.7114999890327454,0.00011756144193785301,0.01,0.105,
2200.0,0.7120999693870544,0.00011664090276496578,0.01,0.11,
2300.0,0.7124999761581421,0.0001170714851443227,0.01,0.115,
2400.0,0.712399959564209,0.00011740231673770598,0.01,0.12,
2500.0,0.7124999761581421,0.00011723284781949913,0.01,0.125,
2600.0,0.7127000093460083,0.00011766370015850965,0.01,0.13,
2700.0,0.7127999663352966,0.00011756044416086249,0.01,0.135,
2800.0,0.7125999927520752,0.0001170834080912984,0.01,0.14,
2900.0,0.712399959564209,0.00011715452701702199,0.01,0.145,
3000.0,0.7134000062942505,0.00011531037228171135,0.01,0.15,
3100.0,0.7111999988555908,0.00011734015455224421,0.01,0.155,
3200.0,0.7116999626159668,0.00011607856299176098,0.01,0.16,
3300.0,0.7134000062942505,0.00011697190548106818,0.01,0.165,
3400.0,0.7129999995231628,0.00011673489741060824,0.01,0.17,
