iteration,accuracy,loss,lr,progress,timestamp
0.0,0.13079999387264252,0.0002426358605009697,0.01,0.0,
100.0,0.7907999753952026,9.973991483441536e-05,0.01,0.005,
200.0,0.7834999561309814,8.287834207748578e-05,0.01,0.01,
300.0,0.8264999985694885,7.219895098937227e-05,0.01,0.015,
400.0,0.8379999995231628,6.835074234243643e-05,0.01,0.02,
500.0,0.8499999642372131,6.489012557652216e-05,0.01,0.025,
600.0,0.8641999959945679,6.222651856749668e-05,0.01,0.03,
700.0,0.8598999977111816,6.198768967715627e-05,0.01,0.035,
800.0,0.8531999588012695,6.310270579476926e-05,0.01,0.04,
900.0,0.8438000082969666,6.3721551919462e-05,0.01,0.045,
1000.0,0.8744999766349792,5.92562787287007e-05,0.01,0.05,
1100.0,0.8836999535560608,5.6888074651912285e-05,0.01,0.055,
1200.0,0.8737999796867371,5.823224543007014e-05,0.01,0.06,
1300.0,0.8741999864578247,5.752729066593373e-05,0.01,0.065,
1400.0,0.8705999851226807,5.9005797491097304e-05,0.01,0.07,
1500.0,0.8761000037193298,5.7317918853053384e-05,0.01,0.075,
1600.0,0.8743999600410461,5.726279145625065e-05,0.01,0.08,
1700.0,0.8608999848365784,5.962961039978707e-05,0.01,0.085,
1800.0,0.8827999830245972,5.588088254150467e-05,0.01,0.09,
1900.0,0.8810999989509583,5.563531958168622e-05,0.01,0.095,
2000.0,0.8870999813079834,5.587663855915959e-05,0.01,0.1,
2100.0,0.8748999834060669,5.693740112277824e-05,0.01,0.105,
2200.0,0.8758999705314636,5.61382391435992e-05,0.01,0.11,
2300.0,0.8815000057220459,5.638115979739953e-05,0.01,0.115,
2400.0,0.8759999871253967,5.692461030370315e-05,0.01,0.12,
2500.0,0.8894999623298645,5.433374597131572e-05,0.01,0.125,
2600.0,0.8842999935150146,5.650907416062408e-05,0.01,0.13,
2700.0,0.8804000020027161,5.521398708838144e-05,0.01,0.135,
2800.0,0.8725999593734741,5.720056721382547e-05,0.01,0.14,
2900.0,0.8716999888420105,5.7472818721471865e-05,0.01,0.145,
3000.0,0.8880999684333801,5.408866442938581e-05,0.01,0.15,
3100.0,0.8797000050544739,5.597437945240006e-05,0.01,0.155,
3200.0,0.8773999810218811,5.672882102690478e-05,0.01,0.16,
3300.0,0.8766999840736389,5.618074892857712e-05,0.01,0.165,
3400.0,0.8811999559402466,5.490884536067653e-05,0.01,0.17,
3500.0,0.884399950504303,5.458939157760916e-05,0.01,0.175,
3600.0,0.8831999897956848,5.5386578340119265e-05,0.01,0.18,
3700.0,0.8690999746322632,5.728132525386175e-05,0.01,0.185,
3800.0,0.882599949836731,5.514226668727155e-05,0.01,0.19,
3900.0,0.8789999485015869,5.566391613611441e-05,0.01,0.195,
4000.0,0.8858000040054321,5.430338742721112e-05,0.01,0.2,
4100.0,0.8834999799728394,5.490012571945207e-05,0.01,0.205,
4200.0,0.8786999583244324,5.5745964994799084e-05,0.01,0.21,
4300.0,0.896399974822998,5.2677522102117606e-05,0.01,0.215,
4400.0,0.8765999674797058,5.5532832810755e-05,0.01,0.22,
4500.0,0.8824999928474426,5.700506918347016e-05,0.01,0.225,
4600.0,0.8725999593734741,5.5911373584355265e-05,0.01,0.23,
4700.0,0.8801999688148499,5.553284414419474e-05,0.01,0.235,
4800.0,0.8781999945640564,5.606173897110952e-05,0.01,0.24,
4900.0,0.88919997215271,5.4202997597903306e-05,0.01,0.245,
5000.0,0.8780999779701233,5.594552377844466e-05,0.01,0.25,
5100.0,0.8889999985694885,5.3741614448429636e-05,0.01,0.255,
5200.0,0.8860999941825867,5.465065656038918e-05,0.01,0.26,
5300.0,0.8671999573707581,5.7134834968030174e-05,0.01,0.265,
5400.0,0.8827999830245972,5.436762123993956e-05,0.01,0.27,
5500.0,0.886199951171875,5.410381400541e-05,0.01,0.275,
5600.0,0.8812999725341797,5.500812739044656e-05,0.01,0.28,
5700.0,0.8671000003814697,5.638419056823896e-05,0.01,0.285,
5800.0,0.8895999789237976,5.425063969087145e-05,0.01,0.29,
5900.0,0.878600001335144,5.516863433960269e-05,0.01,0.295,
6000.0,0.882099986076355,5.5088090784737656e-05,0.01,0.3,
6100.0,0.8842999935150146,5.432660172656309e-05,0.01,0.305,
6200.0,0.8750999569892883,5.611243482390158e-05,0.01,0.31,
6300.0,0.8872999548912048,5.459913427237714e-05,0.01,0.315,
6400.0,0.8614999651908875,5.8101576191955197e-05,0.01,0.32,
6500.0,0.8895999789237976,5.402180016145866e-05,0.01,0.325,
6600.0,0.8901999592781067,5.363544089089716e-05,0.01,0.33,
6700.0,0.8904999494552612,5.302880554783997e-05,0.01,0.335,
6800.0,0.8720999956130981,5.578396180529287e-05,0.01,0.34,
6900.0,0.875,5.569197642400994e-05,0.01,0.345,
7000.0,0.8755999803543091,5.627069845633082e-05,0.01,0.35,
7100.0,0.8863999843597412,5.413697417018875e-05,0.01,0.355,
7200.0,0.8888999819755554,5.3715177945919206e-05,0.01,0.36,
7300.0,0.8871999979019165,5.4400985634658174e-05,0.01,0.365,
7400.0,0.8841999769210815,5.4144283607432734e-05,0.01,0.37,
7500.0,0.878600001335144,5.5546323203693016e-05,0.01,0.375,
7600.0,0.8890999555587769,5.317275423353439e-05,0.01,0.38,
7700.0,0.8809999823570251,5.4743423829427176e-05,0.01,0.385,
7800.0,0.8932999968528748,5.3794486804292976e-05,0.01,0.39,
7900.0,0.8847999572753906,5.375115392076687e-05,0.01,0.395,
8000.0,0.8871999979019165,5.4068051193982394e-05,0.01,0.4,
8100.0,0.8815999627113342,5.5070224062847275e-05,0.01,0.405,
8200.0,0.8822999596595764,5.4969552712863604e-05,0.01,0.41,
8300.0,0.8801999688148499,5.4952420522830315e-05,0.01,0.415,
