iteration,accuracy,loss,lr,progress,timestamp
0.0,0.10170000046491623,0.000245728819760245,0.01,0.0,
100.0,0.7699999809265137,9.172256530655494e-05,0.01,0.005,
200.0,0.7631999850273132,7.639602999029485e-05,0.01,0.01,
300.0,0.7215999960899353,9.492538158555286e-05,0.01,0.015,
400.0,0.7864999771118164,7.576886671613415e-05,0.01,0.02,
500.0,0.7538999915122986,8.596856729046219e-05,0.01,0.025,
600.0,0.7960000038146973,7.218356176230326e-05,0.01,0.03,
700.0,0.7997999787330627,7.035807169804318e-05,0.01,0.035,
800.0,0.7680000066757202,7.947614852304308e-05,0.01,0.04,
900.0,0.7501999735832214,7.715434821844177e-05,0.01,0.045,
1000.0,0.7664999961853027,7.941924884566138e-05,0.01,0.05,
1100.0,0.7937999963760376,6.625294732659082e-05,0.01,0.055,
1200.0,0.8014000058174133,6.896736672178188e-05,0.01,0.06,
1300.0,0.7506999969482422,7.609469638749404e-05,0.01,0.065,
1400.0,0.767799973487854,7.767802017203967e-05,0.01,0.07,
1500.0,0.863099992275238,5.329987416282929e-05,0.01,0.075,
1600.0,0.861299991607666,5.2538931123377766e-05,0.01,0.08,
1700.0,0.8141999840736389,5.8996354133797335e-05,0.01,0.085,
1800.0,0.8011999726295471,6.215793147722026e-05,0.01,0.09,
1900.0,0.8579999804496765,5.6416137235612356e-05,0.01,0.095,
2000.0,0.8482999801635742,5.977449774101697e-05,0.01,0.1,
2100.0,0.8703999519348145,5.5470677406105895e-05,0.01,0.105,
2200.0,0.8163999915122986,6.584104396999566e-05,0.01,0.11,
2300.0,0.8452000021934509,5.6715643884558276e-05,0.01,0.115,
2400.0,0.8391000032424927,5.5115126165805244e-05,0.01,0.12,
2500.0,0.8828999996185303,4.71094727961977e-05,0.01,0.125,
2600.0,0.8540999889373779,5.173285077586003e-05,0.01,0.13,
2700.0,0.8949999809265137,4.3820366576581526e-05,0.01,0.135,
2800.0,0.8896999955177307,4.3759725951718903e-05,0.01,0.14,
2900.0,0.8793999552726746,4.4706899767205846e-05,0.01,0.145,
3000.0,0.8723999857902527,4.6094678072443405e-05,0.01,0.15,
3100.0,0.8733999729156494,4.7186144015969586e-05,0.01,0.155,
3200.0,0.8531000018119812,4.890827648545168e-05,0.01,0.16,
3300.0,0.8980000019073486,4.134491536930762e-05,0.01,0.165,
3400.0,0.8689000010490417,4.684872805839845e-05,0.01,0.17,
3500.0,0.8450999855995178,5.1172470339220415e-05,0.01,0.175,
3600.0,0.8834999799728394,4.3332138700198467e-05,0.01,0.18,
3700.0,0.8463999629020691,5.1692589449787645e-05,0.01,0.185,
3800.0,0.8901999592781067,4.85102140658382e-05,0.01,0.19,
3900.0,0.8616999983787537,5.086588128288355e-05,0.01,0.195,
4000.0,0.9006999731063843,4.2584850503189635e-05,0.01,0.2,
4100.0,0.8027999997138977,6.198677397934571e-05,0.01,0.205,
4200.0,0.8524999618530273,5.0489891860691816e-05,0.01,0.21,
4300.0,0.8816999793052673,4.667456264899764e-05,0.01,0.215,
4400.0,0.8831999897956848,4.5767270426735656e-05,0.01,0.22,
4500.0,0.9010999798774719,4.2836403672156114e-05,0.01,0.225,
4600.0,0.8152999877929688,5.6786576177536964e-05,0.01,0.23,
4700.0,0.8876999616622925,4.335348785264074e-05,0.01,0.235,
4800.0,0.8307999968528748,5.278183406056716e-05,0.01,0.24,
4900.0,0.8851000070571899,4.209198164676091e-05,0.01,0.245,
5000.0,0.8844999670982361,4.145498421640232e-05,0.01,0.25,
