iteration,accuracy,loss,lr,progress,timestamp
0.0,0.08649999648332596,0.00024158839133386385,0.01,0.0,
100.0,0.37619999051094055,0.00024299359063927986,0.01,0.005,
200.0,0.5166000127792358,0.00026956956725384534,0.01,0.01,
300.0,0.6466000080108643,0.00023078527691393412,0.01,0.015,
400.0,0.6316999793052673,0.00020584263945730736,0.01,0.02,
500.0,0.6194999814033508,0.0002098018540593533,0.01,0.025,
600.0,0.66839998960495,0.00019270647086020267,0.01,0.03,
700.0,0.6983000040054321,0.00018247982947856676,0.01,0.035,
800.0,0.7258999943733215,0.0001727949870105234,0.01,0.04,
900.0,0.7541999816894531,0.00016435877797175418,0.01,0.045,
1000.0,0.7712000012397766,0.00015801668614642491,0.01,0.05,
1100.0,0.7792999744415283,0.00015436542938590788,0.01,0.055,
1200.0,0.7859999537467957,0.00015039475997845596,0.01,0.06,
1300.0,0.7874999642372131,0.00014916802286621525,0.01,0.065,
1400.0,0.7897999882698059,0.0001484147178021111,0.01,0.07,
1500.0,0.7866999506950378,0.0001492117430859346,0.01,0.075,
1600.0,0.786899983882904,0.00014928489443912643,0.01,0.08,
1700.0,0.7863999605178833,0.00014887404915216732,0.01,0.085,
1800.0,0.7876999974250793,0.000147834396390534,0.01,0.09,
1900.0,0.788599967956543,0.00014701059303469686,0.01,0.095,
2000.0,0.7925999760627747,0.00014516128648223243,0.01,0.1,
2100.0,0.7899999618530273,0.00014588025107678198,0.01,0.105,
2200.0,0.7896999716758728,0.00014500310051002884,0.01,0.11,
2300.0,0.7980999946594238,0.00014221757753832634,0.01,0.115,
2400.0,0.7971999645233154,0.00014096940702276368,0.01,0.12,
2500.0,0.7979999780654907,0.00014082921282745618,0.01,0.125,
2600.0,0.7973999977111816,0.00014109504624928713,0.01,0.13,
2700.0,0.7955999970436096,0.0001403305674668009,0.01,0.135,
2800.0,0.8004999756813049,0.00013922107318105751,0.01,0.14,
2900.0,0.7953000068664551,0.0001388713361648155,0.01,0.145,
3000.0,0.7975999712944031,0.00013808167239993393,0.01,0.15,
3100.0,0.7989999651908875,0.0001370623426305293,0.01,0.155,
3200.0,0.7978000044822693,0.00013676372972984532,0.01,0.16,
3300.0,0.795699954032898,0.00013661368396578448,0.01,0.165,
3400.0,0.7985999584197998,0.00013626120967319885,0.01,0.17,
3500.0,0.8007999658584595,0.00013512126162339914,0.01,0.175,
